Screen Resolution	OS	Traffic Source	Combination Id	Converted	User Language	Country
Extra Small	iOS	search_traffic	2	No	en-us	Cyprus
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Android	search_traffic	2	No	it	Italy
Extra Small	iOS	unknown	1	No	en-us	Lebanon
Extra Small	iOS	search_traffic	2	No	en-us	Albania
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-gb	India
Extra Small	iOS	search_traffic	1	No	en-us	France
Extra Large	Windows New	search_traffic	2	No	en-us	Germany
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Germany
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	2	No	en-us	Serbia
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Small	iOS	unknown	1	No	en-us	United States
Extra Large	Windows New	unknown	2	No	el	Greece
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Linux	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-sg	Singapore
Extra Large	Mac OS X	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	2	Yes	en-us	Turkey
Large	Windows New	unknown	2	No	en-us	Saint Lucia
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Bangladesh
Extra Small	iOS	search_traffic	1	No	en-us	Qatar
Extra Small	Android	search_traffic	2	No	en-in	Malaysia
Extra Small	iOS	unknown	1	No	en-ca	Canada
Extra Small	Android	unknown	2	No	en-us	Canada
Medium	iOS	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-us	South Africa
Extra Small	Android	unknown	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	ko-kr	Korea, Republic of
Extra Large	Windows New	search_traffic	1	No	en-us	United Kingdom
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-gb	Bangladesh
Extra Small	Android	direct_traffic	1	No	en-gb	Pakistan
Extra Large	Windows New	unknown	1	No	en-us	Jordan
Extra Large	Windows New	search_traffic	2	No	en-gb	Nigeria
Extra Small	Windows Phone	search_traffic	1	No	en-in	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	2	No	en-us	Pakistan
Extra Small	Android	direct_traffic	2	No	en-gb	India
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	1	No	en-nz	Singapore
Extra Small	Android	search_traffic	2	No	en-in	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Nepal
Extra Large	Windows New	unknown	2	No	es-es	Spain
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	Pakistan
Extra Large	Windows New	unknown	1	No	en-us	Pakistan
Extra Small	Android	search_traffic	1	No	en-us	Ecuador
Extra Small	iOS	unknown	2	No	en-us	United States
Extra Small	Android	unknown	1	No	en-gb	India
Extra Small	iOS	search_traffic	2	No	en-ca	Canada
Extra Large	Windows New	unknown	1	No	en-gb	India
Extra Large	Mac OS X	search_traffic	1	No	en-us	United Kingdom
Extra Large	Mac OS X	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	Saudi Arabia
Extra Large	Mac OS X	direct_traffic	2	No	en-us	Ireland
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	direct_traffic	1	No	en-us	Nigeria
Extra Small	Android	search_traffic	1	No	es-419	Germany
Extra Large	Windows New	unknown	2	No	en-gb	United Kingdom
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	1	No	en-us	Saudi Arabia
Extra Large	Windows New	unknown	2	No	en-gb	Germany
Extra Large	Windows New	search_traffic	1	No	en-us	Russian Federation
Medium	iOS	search_traffic	1	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-gb	Bangladesh
Extra Small	Android	unknown	2	No	en-us	Nigeria
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Small	iOS	unknown	1	No	en-us	United States
Extra Small	Android	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	Canada
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Large	Windows New	search_traffic	1	No	nl	Netherlands
Extra Small	Android	search_traffic	2	No	en-us	India
Extra Small	iOS	search_traffic	1	No	en-us	Cambodia
Extra Large	Mac OS X	search_traffic	2	No	en-us	Canada
Extra Large	Windows New	unknown	1	No	fr-fr	Morocco
Extra Large	Windows New	unknown	2	No	en-us	Sweden
Extra Small	Android	search_traffic	2	No	en-gb	Cameroon
Large	Windows New	unknown	1	No	en-us	India
Extra Large	Windows Old	unknown	2	No	ru-ru	Uzbekistan
Extra Large	Windows New	unknown	2	No	en-us	Vietnam
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Small	iOS	unknown	2	No	en-us	United States
Extra Small	Android	unknown	2	No	en-gb	Hungary
Extra Large	Windows New	unknown	2	No	tr	Turkey
Extra Small	Android	direct_traffic	2	No	en	South Africa
Extra Small	iOS	search_traffic	2	No	en-ca	Canada
Extra Large	Windows New	unknown	1	No	en-gb	Ghana
Medium	iOS	search_traffic	1	No	en-us	Japan
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	ru-ru	Azerbaijan
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Small	iOS	direct_traffic	2	No	ru-ru	Russian Federation
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-gb	Albania
Extra Large	Windows New	unknown	2	No	en-ca	Canada
Extra Large	Windows New	unknown	2	No	en-us	Pakistan
Extra Small	Android	search_traffic	2	No	en-us	Canada
Medium	Android	direct_traffic	2	No	en	United States
Extra Small	Android	search_traffic	1	No	en-au	Australia
Extra Small	Android	search_traffic	2	No	bg-bg	Bulgaria
Extra Large	Windows New	search_traffic	2	No	fr-fr	Tunisia
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-ca	Iraq
Extra Small	Android	search_traffic	2	No	en-gb	Kenya
Extra Large	Windows New	search_traffic	2	No	en-gb	Nigeria
Extra Large	Windows New	search_traffic	2	No	en-us	Bahrain
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Nepal
Extra Small	Android	direct_traffic	1	No	en-us	Ghana
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Small	Other	direct_traffic	2	No	en	Europe
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Macedonia
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Large	Windows New	search_traffic	1	No	en-us	Australia
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-gb	India
Extra Small	Android	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	Denmark
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Large	Windows New	search_traffic	1	No	en-us	Zimbabwe
Extra Large	Windows New	search_traffic	1	No	el-gr	Greece
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Pakistan
Extra Large	Windows New	search_traffic	1	No	en-gb	France
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-gb	Nigeria
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	1	No	es-es	Italy
Extra Small	iOS	direct_traffic	1	No	en-us	Tanzania, United Republic of
Extra Large	Windows New	unknown	2	No	en-us	Tanzania, United Republic of
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	ru	Kazakhstan
Extra Large	Windows New	search_traffic	2	No	fi-fi	Finland
Extra Large	Windows New	search_traffic	1	No	en-us	Korea, Republic of
Extra Large	Mac OS X	direct_traffic	2	No	nl-nl	Netherlands
Extra Small	Android	search_traffic	1	No	en-us	Malaysia
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Linux	search_traffic	1	No	en-us	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Canada
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Windows New	direct_traffic	2	No	es-es	Mexico
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Russian Federation
Extra Large	Windows New	unknown	2	No	en-us	Oman
Extra Large	Windows New	search_traffic	1	No	nl-nl	Netherlands
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-gb	Nigeria
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	United Arab Emirates
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	it-it	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	iOS	search_traffic	1	No	en-au	Australia
Extra Large	Mac OS X	search_traffic	2	No	fr-fr	Japan
Extra Large	Windows New	search_traffic	1	No	en-us	United Arab Emirates
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	unknown	2	No	fr	Belgium
Extra Small	iOS	search_traffic	1	No	en-us	Pakistan
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-gb	Bulgaria
Extra Large	Windows New	unknown	2	No	en-us	France
Extra Large	Windows New	unknown	2	No	en-us	Azerbaijan
Extra Large	Windows New	search_traffic	1	No	en-us	Indonesia
Extra Large	Windows New	search_traffic	2	No	en-us	Trinidad and Tobago
Extra Small	Android	direct_traffic	1	No	en-us	Brazil
Extra Large	Linux	direct_traffic	1	No	en-us	Luxembourg
Extra Small	Android	search_traffic	2	No	el-gr	Greece
Extra Small	iOS	search_traffic	2	No	en-ca	Canada
Extra Large	Windows New	search_traffic	2	No	ru-ru	Russian Federation
Extra Large	Windows New	search_traffic	2	No	sr-rs	Serbia
Extra Large	Windows New	search_traffic	1	No	en-us	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	Ukraine
Extra Large	Windows New	search_traffic	2	No	en-us	Pakistan
Extra Large	Windows New	unknown	1	No	en-us	Greece
Extra Small	Android	search_traffic	1	No	en-gb	Malawi
Extra Large	Windows New	search_traffic	2	No	en-us	Singapore
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Large	Windows New	direct_traffic	1	No	en-us	India
Extra Small	iOS	search_traffic	2	No	en-us	Cyprus
Extra Large	Windows New	search_traffic	1	No	en-us	Vietnam
Extra Large	Mac OS X	search_traffic	2	No	da-dk	Denmark
Extra Large	Windows New	search_traffic	2	No	en-gb	Italy
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Portugal
Medium	Android	direct_traffic	2	No	en	South Africa
Extra Small	Android	search_traffic	2	No	es-419	Colombia
Medium	iOS	search_traffic	1	No	en-sg	Singapore
Extra Small	Android	direct_traffic	2	No	en-gb	Canada
Small	Android	search_traffic	2	No	en-gb	India
Medium	Android	direct_traffic	2	No	en-gb	Nigeria
Extra Large	Windows New	direct_traffic	1	No	en-us	Nigeria
Extra Large	Windows New	unknown	1	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-gb	United Kingdom
Extra Small	Android	search_traffic	2	No	en-gb	Netherlands
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	nl-nl	Netherlands
Extra Small	Android	search_traffic	2	No	en	South Africa
Extra Large	Windows New	search_traffic	1	No	lt	Lithuania
Extra Large	Windows New	search_traffic	1	No	es	Ecuador
Extra Small	Android	direct_traffic	2	No	en-gb	Germany
Extra Large	Windows New	unknown	2	No	tr-tr	Turkey
Extra Small	Android	search_traffic	1	No	fr	France
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	Portugal
Extra Large	Mac OS X	search_traffic	2	No	en-us	Ecuador
Extra Small	iOS	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	2	No	pt-pt	Portugal
Extra Large	Mac OS X	search_traffic	1	No	en-us	United States
Extra Large	Windows New	direct_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	Turkey
Extra Large	Mac OS X	search_traffic	2	No	en-us	Turkey
Extra Small	Android	unknown	2	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-us	Turkey
Large	Windows New	search_traffic	1	No	en-us	Puerto Rico
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-gb	India
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Small	iOS	search_traffic	2	No	en-us	India
Medium	iOS	unknown	1	No	en-us	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	Hong Kong
Extra Large	Mac OS X	search_traffic	2	No	en-gb	India
Extra Large	Mac OS X	search_traffic	2	No	fr-fr	Portugal
Extra Small	Android	search_traffic	1	No	lt-lt	Lithuania
Extra Large	Windows New	unknown	1	No	en-us	Ghana
Extra Large	Windows New	search_traffic	2	No	en-gb	Cameroon
Extra Large	Windows New	search_traffic	1	No	en-us	Nepal
Extra Small	Android	direct_traffic	1	No	en-us	United States
